,商品ID,價格,賣家ID,品牌,商品文案,歷史銷售量,商品名稱,Tag
42,6117668526,549.0,155980235,UNDER ARMOUR 安德瑪,【科技介紹】^n．排潮面料，有助於讓你保持乾爽舒適^n．彈性拉伸構造，有助於改善運動靈活性^n【商品細節】^n．較適合A至C罩杯^n．為低強度運動而設計，有助於帶來全天舒適的穿著體驗^n．UA Seamless是一種柔軟織物，搭配通風設計，合您所需^n．柔軟的可拆卸罩杯有助於塑造優美曲線，同時加強包覆^n．細吊帶套頭款式與可調節交叉式背部設計^n．印有品牌字樣的寬大提花彈性帶有助於提供伸展靈活度與舒適性^n【商品材質】^n．主要質料：聚酯纖維，錦綸，氨綸^n【適合運動】^n．適合瑜伽/普拉提/徒步等運動,30,【UNDER ARMOUR】女 Seamless低衝擊運動內衣(1322552-543),[]
43,549087042,200.0,8384208,,無鋼圈設計  舒適柔軟^n採用罩杯採用薄襯   穿起來舒適無比^n襯墊柔軟舒適^n不緊繃、不壓迫、不摩擦、不悶不熱.^n吸濕排汗，，呼吸透氣！^n健康、自然  親膚性極佳^n細肩帶可調 後扣2排扣貼身設計^n平常時穿著  舒適貼身^n運動時穿著～自然 舒適 身展 不擠壓胸部^n睡覺時穿著  可預防 下垂外擴^n居家  休閒 韻律    舞蹈   瑜珈M.L.XL.XXL^nM胸圍 70-78^nL胸圍 78-86^nXL胸圍 84-92^nXXL胸圍 90-98,36,內衣 / 無鋼圈內衣 運動內衣 學生 休閒 無束縛舒適700 台灣製【小百合】,[]
44,3509396621,999.0,155980235,UNDER ARMOUR 安德瑪,【商品細節】^n．具有良好的支撐性能，為瑜伽、皮拉提斯與登山等低強度訓練而設計^n．多層粘合下擺包邊設計，觸感柔滑，外觀亮麗^n．發泡材料襯墊有助於增加包覆並強化支撐，同時保持透氣通風^n．側邊與後背的網眼布鑲面有助於改善透氣性^n．由細長的雙層粘合吊帶交叉式設計，幫助緊貼肌膚，觸感舒適^n．配以不可拆卸的柔軟胸墊，勾勒自然優美的胸部曲線^n【適合運動】^n．適合瑜伽/普拉提/徒步等運動,13,【UNDER ARMOUR】女 HG低衝擊運動內衣 (1313764-574),[]
45,6938109083,1290.0,184701478,S'dare,SD20-SP015^n-成熟磚紅色系，一眼淪陷必收絕美戰品^n-綑綁風超彈力織帶，視覺多層次衝擊感^n-寬版側織帶，肉肉集中不外露，給胸部滿滿提托力^n-前胸挖低剪裁，細膩設計聚焦美麗^n-奢華玫瑰金後頸扣，穿脫便利，低調中的閃耀設計^n-後背交錯肩帶，襯出妳性感蝴蝶骨線^n^n材質:75%尼龍纖維 25%彈性纖維^n產地:中國^n^n1.常溫洗滌，浸泡時間不宜過長，5-10分鐘即可。^n2.前幾次清洗時，稍微褪色屬正常現象，請單獨清洗才能避免染料沾染其他衣物^n3.建議用手洗，手法要輕柔，若用洗衣機洗，應先裝入洗衣袋中，洗完後應用清水沖乾淨。^n4.剛洗過的運動內衣不宜掛在潮濕的衛生間內，以防細菌孳生。放在陰涼通風處晾乾，以免太陽直接照射破壞運動內衣的彈性和褪色。^n^n^n#Sdare#運動內衣#運動服#運動褲#跑步#運動#瑜珈#健身房#性感#拐拐,4,Sdare性感淪陷運動內衣 女 運動內衣 運動 健身 跑步 瑜珈 性感 集中 包覆  舒適 拐拐,"['Sdare', '運動內衣', '運動服', '運動褲', '跑步', '運動', '瑜珈', '健身房', '性感', '拐拐']"
46,2030613714,299.0,23817,自有品牌,📣本賣場商品皆有現貨，可直接下標📣^n「在台現貨供應、台灣寄出、免漫長等待」^n２４Ｈ內盡速為您安排出貨 💯（例假日除外）^n全館商品滿９９元超商取貨→免運費^n【立即聊聊私訊我們→領取運費折抵優惠】^n ^n🔥網拍首選旗艦店，全館折扣優惠隨時火熱更新🔥^n凡購買本賣場任何商品，滿額即可享有折扣優惠^n☆立即點選「查看賣場」索取最新折扣代碼^n ^n💰運費優惠看這邊💰^nOK超商【滿＄９９→免運費】^n萊爾富超商【滿＄１９９→免運費】^n全家超商【滿＄２９９→免運費】^n宅配【滿＄９９９→免運費】^n🌈每月運費優惠詳見蝦皮官方公告^n ^n☆致各位蒞臨網拍首選消費者☆^n我們是榮獲【蝦皮優選】銷售、服務品質第一的賣家！^n✔️絕對１００％現貨供應，免漫長等待^n✔️政府合法營業登記店家^n✔️每筆訂單開立電子發票，售後安全有保障^n✔️若需要紙本發票，可下單備註隨貨附上^n ^n────────────────────────^n#運動內衣 #無鋼圈內衣 #無鋼圈運動內衣 #全罩內衣 #吸濕排汗 #運動上衣 #運動背心 ^n ^n^n有在運動的女生不用在煩惱啦！^n^n運動時最好選擇無鋼圈的內衣，為什麼呢？^n^n因為劇烈運動使胸部晃動會引起胸部下垂；^n^n更引起懸韌帶斷裂，會造成胸部疼痛、^n^n更導致不可修復的傷害^n^n也因為運動時熱能與汗水無法排出，導致毛孔阻塞^n^n所以選擇好的運動內衣，是非常重要的！^n^n此款以全罩杯包覆設計，下擺加寬更能固定加強支撐，^n^n降低震動與拉扯無鋼圈，不會對乳腺產生壓迫，^n^n而導致經脈流通不順問題。使用錦綸纖維吸汗能力，^n^n高於其他普通纖維，材質韌性十足，怎麼拉扯都不易變形^n^n眉眉更不用擔心沒鋼圈穿起來很沒安全感的問題！^n^n此款無鋼圈具有支撐包覆性，讓妳運動自在，舒適^n^n高強度保護，適合各種運動穿搭，慢跑、瑜珈、^n^n跳舞、騎車、羽球、健身、藍球.....等^n^n^n^n試穿建議參考：^n^n【Ｓ號】建議體重：40 ~50公斤^n下胸圍70-75cm，適合胸圍80-85cm^n內衣尺碼換算：70/32(ABC) ~75/34A^n^n【Ｍ號】建議體重：50 ~55公斤^n下胸圍75-80cm，適合胸圍85-93cm^n內衣尺碼換算：75/34(BCD) ~80/36A^n^n【Ｌ號】建議體重：56 ~65公斤^n下胸圍80-85cm，適合胸圍92-100cm^n內衣尺碼換算：80/36(BCDE) ~85/38(ABC)^n^n【ＸＬ號】建議體重：65 ~78公斤^n下胸圍85-90cm，適合胸圍100-107cm^n內衣尺碼換算：85/38(DE) ~90/40(ABCD)^n^n【２ＸＬ號】建議體重：79 ~95公斤^n下胸圍90-95cm，適合胸圍105-113cm^n內衣尺碼換算：90/40E ~95/42(ABCD)^n^n────────────────────────^n^n✎客服服務✎^n  ^n線上快速諮詢，有問題歡迎詢問，專人在線為您服務。^n收到商品時如發現異常，請拍照片傳至聊聊，^n客服人員上班時間會馬上為您處理。^n服務時間：週一至週五09：00~18：00^n客服電話：(03)2161370^n ^n⛔請勿使用評價溝通⛔^n若有任何問題都請聊聊私訊客服協助您處理喔~,1585,【現貨-免運費！台灣寄出】超舒適 運動內衣 無鋼圈內衣 健身內衣 輕感防震 內衣 全罩內衣 吸濕排汗 運動上衣 運動背心,"['運動內衣', '無鋼圈內衣', '無鋼圈運動內衣', '全罩內衣', '吸濕排汗', '運動上衣', '運動背心^n^n^n有在運動的女生不用在煩惱啦！^n^n運動時最好選擇無鋼圈的內衣，為什麼呢？^n^n因為劇烈運動使胸部晃動會引起胸部下垂；^n^n更引起懸韌帶斷裂，會造成胸部疼痛、^n^n更導致不可修復的傷害^n^n也因為運動時熱能與汗水無法排出，導致毛孔阻塞^n^n所以選擇好的運動內衣，是非常重要的！^n^n此款以全罩杯包覆設計，下擺加寬更能固定加強支撐，^n^n降低震動與拉扯無鋼圈，不會對乳腺產生壓迫，^n^n而導致經脈流通不順問題。使用錦綸纖維吸汗能力，^n^n高於其他普通纖維，材質韌性十足，怎麼拉扯都不易變形^n^n眉眉更不用擔心沒鋼圈穿起來很沒安全感的問題！^n^n此款無鋼圈具有支撐包覆性，讓妳運動自在，舒適^n^n高強度保護，適合各種運動穿搭，慢跑、瑜珈、^n^n跳舞、騎車、羽球、健身、藍球.....等^n^n^n^n試穿建議參考：^n^n【Ｓ號】建議體重：40~50公斤^n下胸圍70-75cm，適合胸圍80-85cm^n內衣尺碼換算：70/32(ABC)~75/34A^n^n【Ｍ號】建議體重：50~55公斤^n下胸圍75-80cm，適合胸圍85-93cm^n內衣尺碼換算：75/34(BCD)~80/36A^n^n【Ｌ號】建議體重：56~65公斤^n下胸圍80-85cm，適合胸圍92-100cm^n內衣尺碼換算：80/36(BCDE)~85/38(ABC)^n^n【ＸＬ號】建議體重：65~78公斤^n下胸圍85-90cm，適合胸圍100-107cm^n內衣尺碼換算：85/38(DE)~90/40(ABCD)^n^n【２ＸＬ號】建議體重：79~95公斤^n下胸圍90-95cm，適合胸圍105-113cm^n內衣尺碼換算：90/40E~95/42(ABCD)^n^n────────────────────────^n^n✎客服服務✎^n^n線上快速諮詢，有問題歡迎詢問，專人在線為您服務。^n收到商品時如發現異常，請拍照片傳至聊聊，^n客服人員上班時間會馬上為您處理。^n服務時間：週一至週五09：00~18：00^n客服電話：(03)2161370^n^n⛔請勿使用評價溝通⛔^n若有任何問題都請聊聊私訊客服協助您處理喔~']"
47,3623645109,499.0,2320640,自有品牌,"賣場超多平價商品 闆闆精心挑選 趕快關注～ 天天上新貨🙋^n實品拍攝,請安心購買唷~ 我們提供實品照與影片,有任何問題歡迎私訊我們🙋^n棉花糖女孩旺喵懂你們的點在哪 歡迎聊聊詢問我們🙋^n請follow棉花糖女孩 旺喵IG:meowstore5^n^n關於這件運動內衣^n真的很推薦^n因為他的內衣罩杯是不可拆卸不跑杯！^n一般坊間賣的是可拆卸的內襯^n但會一直有跑杯問題^n或是洗衣服洗到內襯不見！^n不跑杯這點很重要‼️^n^n另外^n這件後面有扣子^n所以運動完穿脫較方便^n後面簍空設計 美美的^n穿脫方便 很重要‼️^n^n背心腰間是寬舒適鬆緊帶^n下胸不勒 這很重要‼️^n^n功能支撐性效果為中強度喔！^n----------------------^n前拉鍊式介紹:^n^n罩杯一樣不跑杯這點很重要‼️^n^n雖然前拉練式背心^n但是拉鍊有作保護措施^n使的拉鍊不會在劇烈運動開扣^n^n^n另外^n後面網狀設計^n不會太悶熱^n又有美備效果 很重要‼️^n^n^n^n^n🚩穿衣報告^n▪亮亮 穿2X 胸圍110 身高160/體重82,前拉鍊款穿3XL^n^n▪ Una 160/70 xl  ^n▪ 95公斤 胸圍120可以穿5XL^n▪工作人員 穿2X 內衣40D 身高160/體重78^n  ^n(這件彈性很大 請照上面參考尺碼拿)^n^n🚩尺寸：^nXL^t上胸圍^t95-110^t下胸圍^t85-95^t內衣尺碼^t85D-90B^t內衣尺碼^t38C-40B^n2XL^t上胸圍^t105-115^t下胸圍^t90-105^t內衣尺碼^t90D-95B^t內衣尺碼^t40D-42B^n3XL^t上胸圍^t110-125^t下胸圍^t100-110^t內衣尺碼^t95D-100B^t內衣尺碼^t42D-44B^n4XL^t上胸圍^t115-130^t下胸圍^t105-115^t內衣尺碼^t100D-105B^t內衣尺碼^t44D-46B^n5XL^t上胸圍^t125-135^t下胸圍^t110-125^t內衣尺碼^t105D-110B^t內衣尺碼^t46D-48B^n^n^n手工隨機採樣測量 以收到實物為主喔!^n（手工平量／請允許１－３公分誤差）^n^n❗❗❗❗下標前以下請注意：^n🌵本賣場若為預購商品可使用貨到付款^n🌵我們注意每個評價,也希望能藉有溝通能解開雙方認知誤會^n🔺🔺務必取貨🔺🔺請注意❗️保有法律追訴權 ^n🌵感謝妳的喜歡與購買❤️下單前記得到我們主頁看看唷😋^n🌵【現貨+預購】若有現貨標題會打現貨唷 ^n🌵預購7-21個工作天不含假日，不接急單，可以等待在下單喔！商品到貨我們會火速出貨！請不要催貨拉～^n^n✨✨下單前請看過賣場關於我哦✨✨^n^n#寬鬆 #大尺碼上衣 #韓妞穿搭   #韓版   #棉花糖女孩  #寬鬆 #肉肉女 #大碼 #加大碼 #大碼女裝^n",463,台灣現貨　100公斤可穿 推薦 不跑杯 挖空美背 中強度/中大尺碼/運動背心/運動內衣/大尺碼,"['寬鬆', '大尺碼上衣', '韓妞穿搭', '韓版', '棉花糖女孩', '寬鬆', '肉肉女', '大碼', '加大碼', '大碼女裝^n']"
48,2216057040,199.0,82430472,自有品牌,💕💕杯墊偏厚，喜歡寬鬆舒適型的建議拍大一號^n^n🎉可拆卸胸墊^n^n🎉設計者說^n讓人感到安心的一款運動文胸^n寬排扣設計，運動穿脫更方便^n緊緊鎖住下胸圍更加舒適穩定^n背後交叉肩帶，美背線條抵擋不住讓人多看兩眼^n清爽的顏色上身不乏氣質^nU型領部小露事業線，性感凸顯胸型^n可拆卸棉墊，更貼合身形不易變形清洗方便^n單穿或作為搭配都是不錯的選擇^n^n--🔥安冉獨享活動🔥--^n🌟活動一：新客舊用戶關注賣場，自動獲取無門檻$10優惠券。^n🌟活動二：五星好評二次回購，購物立减$20優惠。^n🌟活動三：賣場每天放送大量❤滿減折扣代碼❤請點賣場折扣代碼查看，或者聊聊咨詢我們唷~^n^n◆主面料成分 錦綸/尼龍^n◆是否有鋼圈 無鋼圈^n◆模杯類型 薄模杯^n^n參考尺碼^nS碼 胸圍62-84 衣長29 建議體重40-47kg 罩杯30ABC 32AB 32小C 34A^nM碼 胸圍66-88 衣長30 建議體重47-54kg 罩杯32C 34AB 34小C 36AB^nL碼 胸圍70-92 衣長31 建議體重54-60kg 罩杯34C 36小C 38AB^n^n#運動內衣 #運動上衣 運動內衣 #運動上衣 #運動 #慢跑 #美背內衣 #運動內衣 背心  #bra   #文胸 #健身內衣 #高強度運動內衣 #胸墊 #露背背心 #運動內衣 防震 #運動內衣 無鋼圈#祝蝦皮雙12生日快樂,1583,安冉現貨 小胸福音高強度防震運動內衣女背心式跑步聚攏定型瑜伽美背健身房文胸可拆卸胸墊,"['運動內衣', '運動上衣運動內衣', '運動上衣', '運動', '慢跑', '美背內衣', '運動內衣背心', 'bra', '文胸', '健身內衣', '高強度運動內衣', '胸墊', '露背背心', '運動內衣防震', '運動內衣無鋼圈', '祝蝦皮雙12生日快樂']"
49,7336944044,399.0,198759766,自有品牌,"🔥關注領券$20🎇🔥^n🔥全店商品，滿$299✈️免運費🔥^n🔥全場限時大促，最低至三折🔥^n^n👗商品介绍^n貨源類別^t現貨^t^n主面料成分^t聚酯纖維（滌綸）^t主面料成分的含量^t77（%）^t裏料成分^t23^n裏料成分含量^t23（%）^t^n款式^t運動型^t^n產地^t浙江^n適用人群^t青年女性^t^n風格^t運動休閑^t^n是否無縫^t否^n是否有鋼圈^t無鋼圈^t^n設計特色^t光面^t^n罩杯型^t全罩杯^n模杯類型^t中模杯^t^n肩帶類型^t固定雙肩帶^t^n排扣類型^t後四排搭扣^n適合季節^t夏季,冬季,春季,秋季^t^n誤差範圍^t1cm^t^n質量等級^t壹等品^t^n適用場景^t跑步運動,健身器材,保健按摩,健身美體,運動潮流,騎行運動,舞蹈運動^t^n顏色^t粉色,白色,綠色^t^n尺碼^tS,M,L^n^n📣📣【購前須知】 ‧^n店配一般5天到台灣，宅配一般3天到台灣，部分需要5天^n1. 賣場商品下單完成後，各項現貨將於3天內寄出。超商取貨約2-3天到貨。 若是急件或有其他需求請先聊聊洽詢，由客服專員婉婉👱♀️為您服務。 ‧^n^n2. 下單前請再次確認選購的商品尺寸、顏色款式，確認無誤後再進行下單。商品因批次不同，會有色差或尺寸上略有不同，這是無法避免的，介意者請深思！^n^n3. 個人因素退換貨由買家自行負擔來回運費。若經拆封、使用後導致商品缺乏完整性，恕不提供退換貨服務。 ^n^n4. 若產品瑕疵嚴重，請七天內與客服聯繫換貨服務。^n^n5.不接急單，趕時間，急用請慎拍哦，包裹一旦寄出無法退回。^n^n祝您購物愉快  ^n         ^n#運動內衣# 性感 #網紗 #美背 #運動#BRA #女 #夏 #健身跑步 #外穿 #瑜伽服 #背心式 #防震# 聚攏 #文胸",8,【VANEX】2020新款 運動內衣 女士 跑步防震 聚攏定型 瑜伽美背 BRA 健身背心 健身文胸 戶外,"['運動內衣', '性感', '網紗', '美背', '運動', 'BRA', '女', '夏', '健身跑步', '外穿', '瑜伽服', '背心式', '防震', '聚攏', '文胸']"
50,2196650883,233.0,114061785,自有品牌,"① “關注” 我們，享受更多粉絲優惠價哦！關注下單可以出價減10塊！^n②粉絲5星好評/推薦好友回購出價減30塊^n③賣場首頁有優惠卷，先領卷在下單，關注賣場，更多的優惠等您^n以上活動一個賬號只能参与一個喲,  截圖推文和五星好評回購截圖發給老闆即可參與。^n出貨時間：正常下標後2-3天寄出，^n^nAAPE 潮流前線丶服飾 賣場小貼標:^n1.海外寄出 下單1-3天寄出，寄出4-8天到超商門市，急要，要出國，時間趕的慎拍，不接急單。^n        2.商品尺寸均為人工手工測量，1-3cm的誤差值，屬於正常 ^n        3.因每個人的體型不同，下單前 請咨詢客服 適合的尺碼 以免尺碼不適 導致不必要的損失^n*若商品收到後有任何問題，請先私訊聊聊詢問（若長時間未回復，請耐心等候工作人員回復，切勿以評價溝通。）① “關注” 我們，享受更多粉絲優惠價哦！關注下單可以出價減10塊！",1559,【品尚】 ADIDAS 愛迪達 女生運動文胸 女跑步健身高強度防震防下垂 防震無鋼圈  托乳防垂 瑜伽背心 透氣速乾內衣,[]
51,7745689457,329.0,286072005,,📣產品資料：^n功能: 吸汗 定型 美背 聚攏 運動^n顏色分類: 白色 黃色 粉色 ^n面料材質: 錦綸^n插片: 海綿墊^n有無鋼託: 無鋼託^n適用季節: 夏季^n罩杯款式: 全罩杯（帶胸墊可拆卸）^n裡料材質: 錦綸^n服裝款式細節: 一片式^n肩帶樣式: 固定雙肩帶^n文胸款式: 背心式^n文胸尺碼: S M L^n運動支撐強度: 中/高度支撐^n^n🔔尺碼：^nS 胸圍65-75 罩杯建議32A/32B/32C/34A 體重參考42.5-50kg^nM 胸圍75-80 罩杯建議34A/34B/34C/36A/36B 體重參考47.5-55kg^nL 胸圍80-85 罩杯建議34D/36B/36C/38A/38B 體重參考52.5-60kg^n（以上尺碼手工測量，會有2-3cm誤差，屬正常範圍）^n^n⚠️現貨商品：下標後24小時內發貨，2-3天發往國際物流轉運中心，轉運中心一般4-7天左右可送達門市^n                      商品下標後2-3天經過掃描以後就會有物流信息顯示哦，請您耐心等待物流信息更新。,0,⭐️【純色字母】運動背心 女生運動內衣 外穿內搭健身 學生文胸跑步聚攏 無鋼圈性感 美背瑜伽 吊帶背心,[]
